Game Turn, Player, City, Food Adv., Prod. Adv., Construct, Order Source
196, 0, LOC_CITY_NAME_BUDA, 3.91, -1.32, , YIELD_FOOD: 0.1, YIELD_PRODUCTION: -0.1, YIELD_GOLD: 0.0, YIELD_SCIENCE: 0.0, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.0, , 
196, 0, LOC_CITY_NAME_SZEGED, 0.23, 0.42, , YIELD_FOOD: 0.0, YIELD_PRODUCTION: 0.0, YIELD_GOLD: -0.1, YIELD_SCIENCE: 0.0, YIELD_CULTURE: 0.1, YIELD_FAITH: 0.0, , 
196, 1, LOC_CITY_NAME_PELLA, 0.92, -1.51, , YIELD_FOOD: 0.0, YIELD_PRODUCTION: -0.1, YIELD_GOLD: 0.0, YIELD_SCIENCE: 0.1, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.0, , 
196, 1, LOC_CITY_NAME_PELLA, , , UNIT_WARRIOR, Default Specialization, , , Value 37.3
196, 2, LOC_CITY_NAME_BABYLON_STK, -2.53, -1.71, , YIELD_FOOD: -0.1, YIELD_PRODUCTION: 0.0, YIELD_GOLD: 0.0, YIELD_SCIENCE: 0.1, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.0, , 
196, 2, LOC_CITY_NAME_BABYLON_STK, , , BUILDING_PALGUM, Default Specialization, , , Value 208.4
196, 2, LOC_CITY_NAME_BABYLON_STK, , CONTRACT 3, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 0.0, Build Trigger Building
196, 3, LOC_CITY_NAME_KYOTO, 0.00, -2.10, , YIELD_FOOD: 0.0, YIELD_PRODUCTION: -0.1, YIELD_GOLD: 0.0, YIELD_SCIENCE: 0.1, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.0, , 
196, 3, LOC_CITY_NAME_KYOTO, , , UNIT_WARRIOR, Default Specialization, , , Value 28.1
196, 4, LOC_CITY_NAME_SPARTA, -1.14, -1.71, , YIELD_FOOD: 0.0, YIELD_PRODUCTION: -0.1, YIELD_GOLD: 0.0, YIELD_SCIENCE: 0.1, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.0, , 
196, 4, LOC_CITY_NAME_SPARTA, , , UNIT_WARRIOR, Default Specialization, , , Value 37.3
196, 4, LOC_CITY_NAME_SPARTA, , CONTRACT 7, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 0.0, Build Trigger Building
196, 5, LOC_CITY_NAME_MIKISIW_WACIHK, -3.45, 1.59, , YIELD_FOOD: -0.1, YIELD_PRODUCTION: 0.0, YIELD_GOLD: 0.0, YIELD_SCIENCE: 0.1, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.0, , 
196, 5, LOC_CITY_NAME_MIKISIW_WACIHK, , , BUILDING_WATER_MILL, Default Specialization, , , Value 200.6
196, 6, LOC_CITY_NAME_NARANJO, 4.60, -3.65, , YIELD_FOOD: 0.1, YIELD_PRODUCTION: -0.1, YIELD_GOLD: 0.0, YIELD_SCIENCE: 0.0, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.0, , 
196, 6, LOC_CITY_NAME_NARANJO, , , BUILDING_WATER_MILL, Default Specialization, , , Value 157.0
196, 7, LOC_CITY_NAME_STIRLING, -1.84, -0.16, , YIELD_FOOD: -0.1, YIELD_PRODUCTION: 0.0, YIELD_GOLD: 0.0, YIELD_SCIENCE: 0.1, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.0, , 
196, 7, LOC_CITY_NAME_STIRLING, , , UNIT_WARRIOR, Default Specialization, , , Value 29.5
196, 7, LOC_CITY_NAME_STIRLING, , CONTRACT 13, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 0.0, Build Trigger Building
196, 8, LOC_CITY_NAME_STOCKHOLM, -4.37, 2.56, , YIELD_FOOD: -0.1, YIELD_PRODUCTION: 0.0, YIELD_GOLD: 0.0, YIELD_SCIENCE: 0.1, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.0, , 
196, 8, LOC_CITY_NAME_STOCKHOLM, , , BUILDING_WATER_MILL, Default Specialization, , , Value 190.4
196, 9, LOC_CITY_NAME_BEIJING, 2.53, -0.74, , YIELD_FOOD: 0.0, YIELD_PRODUCTION: -0.1, YIELD_GOLD: 0.0, YIELD_SCIENCE: 0.1, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.0, , 
196, 9, LOC_CITY_NAME_BEIJING, , , UNIT_WARRIOR, Default Specialization, , , Value 28.1
196, 10, LOC_CITY_NAME_AMSTERDAM, -0.46, -1.13, , YIELD_FOOD: 0.0, YIELD_PRODUCTION: -0.1, YIELD_GOLD: 0.0, YIELD_SCIENCE: 0.1, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.0, , 
196, 10, LOC_CITY_NAME_AMSTERDAM, , , BUILDING_WATER_MILL, Default Specialization, , , Value 183.4
196, 10, LOC_CITY_NAME_AMSTERDAM, , CONTRACT 19, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 0.0, Build Trigger Building
196, 11, LOC_CITY_NAME_CANBERRA, 4.14, -2.29, , YIELD_FOOD: 0.1, YIELD_PRODUCTION: -0.1, YIELD_GOLD: 0.0, YIELD_SCIENCE: 0.0, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.0, , 
196, 11, LOC_CITY_NAME_CANBERRA, , , BUILDING_WATER_MILL, Default Specialization, , , Value 157.0
196, 11, LOC_CITY_NAME_CANBERRA, , CONTRACT 21, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 0.0, Build Trigger Building
196, 12, LOC_CITY_NAME_VATICAN_CITY, -1.84, -1.90, , YIELD_FOOD: 0.0, YIELD_PRODUCTION: -0.1, YIELD_GOLD: 0.0, YIELD_SCIENCE: 0.1, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.0, , 
196, 12, LOC_CITY_NAME_VATICAN_CITY, , , NO BUILDS AT ALL (maybe city was nuked?), Generic Offense
196, 13, LOC_CITY_NAME_AUCKLAND, -0.92, -5.20, , YIELD_FOOD: 0.0, YIELD_PRODUCTION: -0.1, YIELD_GOLD: 0.1, YIELD_SCIENCE: 0.0, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.0, , 
196, 13, LOC_CITY_NAME_AUCKLAND, , , NO BUILDS AT ALL (maybe city was nuked?), Generic Offense
196, 14, LOC_CITY_NAME_CAHOKIA, -1.61, -0.35, , YIELD_FOOD: -0.1, YIELD_PRODUCTION: 0.0, YIELD_GOLD: 0.0, YIELD_SCIENCE: 0.1, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.0, , 
196, 14, LOC_CITY_NAME_CAHOKIA, , , NO BUILDS AT ALL (maybe city was nuked?), Generic Offense
196, 15, LOC_CITY_NAME_SINGAPORE, -2.53, 1.78, , YIELD_FOOD: -0.1, YIELD_PRODUCTION: 0.0, YIELD_GOLD: 0.0, YIELD_SCIENCE: 0.1, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.0, , 
196, 15, LOC_CITY_NAME_SINGAPORE, , , BUILDING_WATER_MILL, Default Specialization, , , Value 138.6
196, 16, LOC_CITY_NAME_PRESLAV, 0.23, -3.07, , YIELD_FOOD: 0.0, YIELD_PRODUCTION: -0.1, YIELD_GOLD: 0.0, YIELD_SCIENCE: 0.1, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.0, , 
196, 16, LOC_CITY_NAME_PRESLAV, , , NO BUILDS AT ALL (maybe city was nuked?), Generic Offense
196, 17, LOC_CITY_NAME_LISBON, -3.68, -1.71, , YIELD_FOOD: -0.1, YIELD_PRODUCTION: 0.0, YIELD_GOLD: 0.0, YIELD_SCIENCE: 0.1, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.0, , 
196, 17, LOC_CITY_NAME_LISBON, , , NO BUILDS AT ALL (maybe city was nuked?), Generic Offense
196, 18, LOC_CITY_NAME_MEXICO_CITY, -0.92, -1.32, , YIELD_FOOD: 0.0, YIELD_PRODUCTION: -0.1, YIELD_GOLD: 0.0, YIELD_SCIENCE: 0.1, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.0, , 
196, 18, LOC_CITY_NAME_MEXICO_CITY, , , BUILDING_WATER_MILL, Default Specialization, , , Value 100.1
196, 19, LOC_CITY_NAME_ANTIOCH, -3.21, -4.04, , YIELD_FOOD: 0.0, YIELD_PRODUCTION: -0.1, YIELD_GOLD: 0.0, YIELD_SCIENCE: 0.1, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.0, , 
196, 19, LOC_CITY_NAME_ANTIOCH, , , NO BUILDS AT ALL (maybe city was nuked?), Generic Offense
196, 20, LOC_CITY_NAME_LA_VENTA, -5.52, 1.78, , YIELD_FOOD: -0.1, YIELD_PRODUCTION: 0.0, YIELD_GOLD: 0.0, YIELD_SCIENCE: 0.1, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.0, , 
196, 20, LOC_CITY_NAME_LA_VENTA, , , BUILDING_WATER_MILL, Default Specialization, , , Value 137.3
196, 21, LOC_CITY_NAME_CHINGUETTI, -1.84, -3.26, , YIELD_FOOD: 0.0, YIELD_PRODUCTION: -0.1, YIELD_GOLD: 0.0, YIELD_SCIENCE: 0.1, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.0, , 
196, 21, LOC_CITY_NAME_CHINGUETTI, , , NO BUILDS AT ALL (maybe city was nuked?), Generic Offense
196, 22, LOC_CITY_NAME_MUSCAT, -2.53, -0.93, , YIELD_FOOD: -0.1, YIELD_PRODUCTION: 0.0, YIELD_GOLD: 0.0, YIELD_SCIENCE: 0.1, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.0, , 
196, 22, LOC_CITY_NAME_MUSCAT, , , NO BUILDS AT ALL (maybe city was nuked?), Generic Offense
196, 23, LOC_CITY_NAME_MOHENJO_DARO, 4.60, -2.87, , YIELD_FOOD: 0.1, YIELD_PRODUCTION: -0.1, YIELD_GOLD: 0.0, YIELD_SCIENCE: 0.0, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.0, , 
196, 23, LOC_CITY_NAME_MOHENJO_DARO, , , BUILDING_WATER_MILL, Default Specialization, , , Value 67.2
196, 24, LOC_CITY_NAME_BANDAR_BRUNEI, 1.38, -4.04, , YIELD_FOOD: 0.0, YIELD_PRODUCTION: -0.1, YIELD_GOLD: 0.0, YIELD_SCIENCE: 0.0, YIELD_CULTURE: 0.1, YIELD_FAITH: 0.0, , 
196, 24, LOC_CITY_NAME_BANDAR_BRUNEI, , , BUILDING_WATER_MILL, Default Specialization, , , Value 100.1
196, 25, LOC_CITY_NAME_GENEVA, -4.83, 1.98, , YIELD_FOOD: -0.1, YIELD_PRODUCTION: 0.0, YIELD_GOLD: 0.0, YIELD_SCIENCE: 0.1, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.0, , 
196, 25, LOC_CITY_NAME_GENEVA, , , BUILDING_WATER_MILL, Default Specialization, , , Value 158.3
196, 26, LOC_CITY_NAME_BRUSSELS, -2.30, -3.84, , YIELD_FOOD: 0.0, YIELD_PRODUCTION: -0.1, YIELD_GOLD: 0.0, YIELD_SCIENCE: 0.0, YIELD_CULTURE: 0.1, YIELD_FAITH: 0.0, , 
196, 26, LOC_CITY_NAME_BRUSSELS, , , NO BUILDS AT ALL (maybe city was nuked?), Generic Offense
197, 1, LOC_CITY_NAME_PELLA, , CONTRACT 23, SUBMITTED, NO_UNIT, BUILDING_CASTLE, NO_DISTRICT, VALUE 733.0, Build City Building
197, 1, LOC_CITY_NAME_PELLA, , CONTRACT 25, SUBMITTED, NO_UNIT, BUILDING_HUEY_TEOCALLI, NO_DISTRICT, VALUE 419.0, Seek Target Wonder
197, 2, LOC_CITY_NAME_BABYLON_STK, , CONTRACT 26, SUBMITTED, NO_UNIT, BUILDING_CASTLE, NO_DISTRICT, VALUE 841.0, Build City Building
197, 2, LOC_CITY_NAME_BABYLON_STK, , CONTRACT 27, SUBMITTED, NO_UNIT, NO_BUILDING, DISTRICT_COMMERCIAL_HUB, VALUE 3426.0, Build City District
197, 3, LOC_CITY_NAME_KYOTO, , CONTRACT 29, SUBMITTED, NO_UNIT, BUILDING_CASTLE, NO_DISTRICT, VALUE 733.0, Build City Building
197, 4, LOC_CITY_NAME_SPARTA, , CONTRACT 32, SUBMITTED, NO_UNIT, BUILDING_ARMORY, NO_DISTRICT, VALUE 0.0, Build Trigger Building
197, 4, LOC_CITY_NAME_SPARTA, , CONTRACT 33, SUBMITTED, NO_UNIT, BUILDING_CASTLE, NO_DISTRICT, VALUE 733.0, Build City Building
197, 4, LOC_CITY_NAME_SPARTA, , CONTRACT 35, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 362.0, Build City Improvement
197, 5, LOC_CITY_NAME_MIKISIW_WACIHK, , CONTRACT 37, SUBMITTED, NO_UNIT, BUILDING_CASTLE, NO_DISTRICT, VALUE 733.0, Build City Building
197, 6, LOC_CITY_NAME_NARANJO, , CONTRACT 40, SUBMITTED, NO_UNIT, BUILDING_CASTLE, NO_DISTRICT, VALUE 606.0, Build City Building
197, 7, LOC_CITY_NAME_STIRLING, , CONTRACT 44, SUBMITTED, NO_UNIT, BUILDING_CASTLE, NO_DISTRICT, VALUE 746.0, Build City Building
197, 7, LOC_CITY_NAME_STIRLING, , CONTRACT 45, SUBMITTED, NO_UNIT, NO_BUILDING, DISTRICT_CAMPUS, VALUE 2984.0, Build City District
197, 7, LOC_CITY_NAME_STIRLING, , CONTRACT 46, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 370.0, Build City Improvement
197, 8, LOC_CITY_NAME_STOCKHOLM, , CONTRACT 47, SUBMITTED, NO_UNIT, BUILDING_CASTLE, NO_DISTRICT, VALUE 733.0, Build City Building
197, 8, LOC_CITY_NAME_STOCKHOLM, , CONTRACT 48, SUBMITTED, NO_UNIT, NO_BUILDING, DISTRICT_CAMPUS, VALUE 1743.0, Build City District
197, 9, LOC_CITY_NAME_BEIJING, , CONTRACT 51, SUBMITTED, NO_UNIT, BUILDING_CASTLE, NO_DISTRICT, VALUE 733.0, Build City Building
197, 9, LOC_CITY_NAME_BEIJING, , CONTRACT 52, SUBMITTED, NO_UNIT, NO_BUILDING, DISTRICT_CAMPUS, VALUE 2178.0, Build City District
197, 10, LOC_CITY_NAME_AMSTERDAM, , CONTRACT 53, SUBMITTED, NO_UNIT, BUILDING_CASTLE, NO_DISTRICT, VALUE 776.0, Build City Building
197, 10, LOC_CITY_NAME_AMSTERDAM, , CONTRACT 55, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 370.0, Build City Improvement
197, 11, LOC_CITY_NAME_CANBERRA, , CONTRACT 57, SUBMITTED, NO_UNIT, BUILDING_CASTLE, NO_DISTRICT, VALUE 606.0, Build City Building
197, 11, LOC_CITY_NAME_CANBERRA, , CONTRACT 59, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 362.0, Build City Improvement
197, 12, LOC_CITY_NAME_VATICAN_CITY, , , BUILDING_CASTLE, Default Specialization, , , Value 599.3
197, 12, LOC_CITY_NAME_VATICAN_CITY, , CONTRACT 61, SUBMITTED, NO_UNIT, BUILDING_CASTLE, NO_DISTRICT, VALUE 599.0, Build City Building
