Game Turn, Player, City, Food Adv., Prod. Adv., Construct, Order Source
197, 12, LOC_CITY_NAME_VATICAN_CITY, , CONTRACT 62, SUBMITTED, NO_UNIT, NO_BUILDING, DISTRICT_HARBOR, VALUE 1296.0, Build City District
197, 13, LOC_CITY_NAME_AUCKLAND, , , BUILDING_CASTLE, Default Specialization, , , Value 479.7
197, 13, LOC_CITY_NAME_AUCKLAND, , CONTRACT 63, SUBMITTED, NO_UNIT, BUILDING_CASTLE, NO_DISTRICT, VALUE 479.0, Build City Building
197, 13, LOC_CITY_NAME_AUCKLAND, , CONTRACT 64, SUBMITTED, NO_UNIT, NO_BUILDING, DISTRICT_HARBOR, VALUE 1219.0, Build City District
197, 14, LOC_CITY_NAME_CAHOKIA, , , BUILDING_CASTLE, Default Specialization, , , Value 629.7
197, 14, LOC_CITY_NAME_CAHOKIA, , CONTRACT 65, SUBMITTED, NO_UNIT, BUILDING_CASTLE, NO_DISTRICT, VALUE 629.0, Build City Building
197, 15, LOC_CITY_NAME_SINGAPORE, , CONTRACT 67, SUBMITTED, NO_UNIT, BUILDING_CASTLE, NO_DISTRICT, VALUE 629.0, Build City Building
197, 15, LOC_CITY_NAME_SINGAPORE, , CONTRACT 68, SUBMITTED, NO_UNIT, NO_BUILDING, DISTRICT_INDUSTRIAL_ZONE, VALUE 451.0, Build City District
197, 16, LOC_CITY_NAME_PRESLAV, , , BUILDING_CASTLE, Default Specialization, , , Value 776.3
197, 16, LOC_CITY_NAME_PRESLAV, , CONTRACT 69, SUBMITTED, NO_UNIT, BUILDING_CASTLE, NO_DISTRICT, VALUE 776.0, Build City Building
197, 16, LOC_CITY_NAME_PRESLAV, , CONTRACT 70, SUBMITTED, NO_UNIT, NO_BUILDING, DISTRICT_HARBOR, VALUE 1219.0, Build City District
197, 17, LOC_CITY_NAME_LISBON, , , BUILDING_CASTLE, Default Specialization, , , Value 733.9
197, 17, LOC_CITY_NAME_LISBON, , CONTRACT 71, SUBMITTED, NO_UNIT, BUILDING_CASTLE, NO_DISTRICT, VALUE 733.0, Build City Building
197, 17, LOC_CITY_NAME_LISBON, , CONTRACT 72, SUBMITTED, NO_UNIT, NO_BUILDING, DISTRICT_HARBOR, VALUE 1349.0, Build City District
197, 18, LOC_CITY_NAME_MEXICO_CITY, , CONTRACT 73, SUBMITTED, NO_UNIT, BUILDING_CASTLE, NO_DISTRICT, VALUE 503.0, Build City Building
197, 18, LOC_CITY_NAME_MEXICO_CITY, , CONTRACT 74, SUBMITTED, NO_UNIT, NO_BUILDING, DISTRICT_HARBOR, VALUE 1288.0, Build City District
197, 19, LOC_CITY_NAME_ANTIOCH, , , BUILDING_CASTLE, Default Specialization, , , Value 776.3
197, 19, LOC_CITY_NAME_ANTIOCH, , CONTRACT 76, SUBMITTED, NO_UNIT, BUILDING_CASTLE, NO_DISTRICT, VALUE 776.0, Build City Building
197, 19, LOC_CITY_NAME_ANTIOCH, , CONTRACT 77, SUBMITTED, NO_UNIT, NO_BUILDING, DISTRICT_HARBOR, VALUE 1377.0, Build City District
197, 20, LOC_CITY_NAME_LA_VENTA, , CONTRACT 78, SUBMITTED, NO_UNIT, BUILDING_CASTLE, NO_DISTRICT, VALUE 652.0, Build City Building
197, 20, LOC_CITY_NAME_LA_VENTA, , CONTRACT 79, SUBMITTED, NO_UNIT, NO_BUILDING, DISTRICT_HOLY_SITE, VALUE 1017.0, Build City District
197, 21, LOC_CITY_NAME_CHINGUETTI, , , BUILDING_CASTLE, Default Specialization, , , Value 629.7
197, 21, LOC_CITY_NAME_CHINGUETTI, , CONTRACT 80, SUBMITTED, NO_UNIT, BUILDING_CASTLE, NO_DISTRICT, VALUE 629.0, Build City Building
197, 21, LOC_CITY_NAME_CHINGUETTI, , CONTRACT 81, SUBMITTED, NO_UNIT, NO_BUILDING, DISTRICT_HARBOR, VALUE 1338.0, Build City District
197, 22, LOC_CITY_NAME_MUSCAT, , , BUILDING_CASTLE, Default Specialization, , , Value 776.3
197, 22, LOC_CITY_NAME_MUSCAT, , CONTRACT 82, SUBMITTED, NO_UNIT, BUILDING_CASTLE, NO_DISTRICT, VALUE 776.0, Build City Building
197, 22, LOC_CITY_NAME_MUSCAT, , CONTRACT 83, SUBMITTED, NO_UNIT, NO_BUILDING, DISTRICT_HARBOR, VALUE 1377.0, Build City District
197, 23, LOC_CITY_NAME_MOHENJO_DARO, , CONTRACT 85, SUBMITTED, NO_UNIT, BUILDING_CASTLE, NO_DISTRICT, VALUE 347.0, Build City Building
197, 23, LOC_CITY_NAME_MOHENJO_DARO, , CONTRACT 86, SUBMITTED, NO_UNIT, NO_BUILDING, DISTRICT_THEATER, VALUE 828.0, Build City District
197, 24, LOC_CITY_NAME_BANDAR_BRUNEI, , CONTRACT 88, SUBMITTED, NO_UNIT, BUILDING_CASTLE, NO_DISTRICT, VALUE 503.0, Build City Building
197, 24, LOC_CITY_NAME_BANDAR_BRUNEI, , CONTRACT 89, SUBMITTED, NO_UNIT, NO_BUILDING, DISTRICT_COMMERCIAL_HUB, VALUE 1245.0, Build City District
197, 25, LOC_CITY_NAME_GENEVA, , CONTRACT 90, SUBMITTED, NO_UNIT, BUILDING_CASTLE, NO_DISTRICT, VALUE 675.0, Build City Building
197, 25, LOC_CITY_NAME_GENEVA, , CONTRACT 91, SUBMITTED, NO_UNIT, NO_BUILDING, DISTRICT_CAMPUS, VALUE 1001.0, Build City District
197, 26, LOC_CITY_NAME_BRUSSELS, , , BUILDING_CASTLE, Default Specialization, , , Value 629.7
197, 26, LOC_CITY_NAME_BRUSSELS, , CONTRACT 92, SUBMITTED, NO_UNIT, BUILDING_CASTLE, NO_DISTRICT, VALUE 629.0, Build City Building
197, 26, LOC_CITY_NAME_BRUSSELS, , CONTRACT 93, SUBMITTED, NO_UNIT, NO_BUILDING, DISTRICT_HARBOR, VALUE 1333.0, Build City District
198, 1, LOC_CITY_NAME_PELLA, , , BUILDING_CASTLE, Build City Building, CONTRACT 23
198, 2, LOC_CITY_NAME_BABYLON_STK, , , DISTRICT_COMMERCIAL_HUB, Build City District, CONTRACT 27
198, 2, LOC_CITY_NAME_BABYLON_STK, , CONTRACT 94, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 448.0, Build City Improvement
198, 3, LOC_CITY_NAME_KYOTO, , , BUILDING_CASTLE, Build City Building, CONTRACT 29
198, 4, LOC_CITY_NAME_SPARTA, , , BUILDING_CASTLE, Build City Building, CONTRACT 33
198, 5, LOC_CITY_NAME_MIKISIW_WACIHK, , , BUILDING_CASTLE, Build City Building, CONTRACT 37
198, 6, LOC_CITY_NAME_NARANJO, , , BUILDING_CASTLE, Build City Building, CONTRACT 40
198, 7, LOC_CITY_NAME_STIRLING, , , DISTRICT_CAMPUS, Build City District, CONTRACT 45
198, 8, LOC_CITY_NAME_STOCKHOLM, , , DISTRICT_CAMPUS, Build City District, CONTRACT 48
198, 9, LOC_CITY_NAME_BEIJING, , , DISTRICT_CAMPUS, Build City District, CONTRACT 52
198, 10, LOC_CITY_NAME_AMSTERDAM, , , BUILDING_CASTLE, Build City Building, CONTRACT 53
198, 11, LOC_CITY_NAME_CANBERRA, , , BUILDING_CASTLE, Build City Building, CONTRACT 57
198, 11, LOC_CITY_NAME_CANBERRA, , CONTRACT 104, SUBMITTED, NO_UNIT, BUILDING_ARMORY, NO_DISTRICT, VALUE 0.0, Build Trigger Building
198, 12, LOC_CITY_NAME_VATICAN_CITY, , , DISTRICT_HARBOR, Build City District, CONTRACT 62
198, 13, LOC_CITY_NAME_AUCKLAND, , , DISTRICT_HARBOR, Build City District, CONTRACT 64
198, 15, LOC_CITY_NAME_SINGAPORE, , , BUILDING_CASTLE, Build City Building, CONTRACT 67
198, 16, LOC_CITY_NAME_PRESLAV, , , DISTRICT_HARBOR, Build City District, CONTRACT 70
198, 17, LOC_CITY_NAME_LISBON, , , DISTRICT_HARBOR, Build City District, CONTRACT 72
198, 18, LOC_CITY_NAME_MEXICO_CITY, , , DISTRICT_HARBOR, Build City District, CONTRACT 74
198, 19, LOC_CITY_NAME_ANTIOCH, , , DISTRICT_HARBOR, Build City District, CONTRACT 77
198, 20, LOC_CITY_NAME_LA_VENTA, , , DISTRICT_HOLY_SITE, Build City District, CONTRACT 79
198, 21, LOC_CITY_NAME_CHINGUETTI, , , DISTRICT_HARBOR, Build City District, CONTRACT 81
198, 22, LOC_CITY_NAME_MUSCAT, , , DISTRICT_HARBOR, Build City District, CONTRACT 83
198, 23, LOC_CITY_NAME_MOHENJO_DARO, , , DISTRICT_THEATER, Build City District, CONTRACT 86
198, 24, LOC_CITY_NAME_BANDAR_BRUNEI, , , DISTRICT_COMMERCIAL_HUB, Build City District, CONTRACT 89
198, 25, LOC_CITY_NAME_GENEVA, , , DISTRICT_CAMPUS, Build City District, CONTRACT 91
198, 26, LOC_CITY_NAME_BRUSSELS, , , DISTRICT_HARBOR, Build City District, CONTRACT 93
199, 7, LOC_CITY_NAME_STIRLING, , CONTRACT 112, SUBMITTED, NO_UNIT, BUILDING_ARMORY, NO_DISTRICT, VALUE 0.0, Build Trigger Building
199, 8, LOC_CITY_NAME_JONKOPING, -3.68, 0.42, , YIELD_FOOD: -0.1, YIELD_PRODUCTION: 0.0, YIELD_GOLD: 0.1, YIELD_SCIENCE: 0.0, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.0, , 
199, 8, LOC_CITY_NAME_JONKOPING, , , UNIT_CROSSBOWMAN, Default Specialization, , , Value 15.2
199, 25, LOC_CITY_NAME_GENEVA, , CONTRACT 91, COMPLETED, NO_UNIT, NO_BUILDING, DISTRICT_CAMPUS, VALUE 1162.3, Build City District
199, 25, LOC_CITY_NAME_GENEVA, , , BUILDING_CASTLE, Build City Building, CONTRACT 90
200, 1, LOC_CITY_NAME_AIGAI, 0.23, 2.36, , YIELD_FOOD: 0.0, YIELD_PRODUCTION: 0.1, YIELD_GOLD: -0.1, YIELD_SCIENCE: 0.0, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.0, , 
200, 1, LOC_CITY_NAME_AIGAI, , , UNIT_CROSSBOWMAN, Default Specialization, , , Value 7.3
200, 7, LOC_CITY_NAME_STIRLING, , CONTRACT 46, CANCELLED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 370.0, Build City Improvement
200, 7, LOC_CITY_NAME_STIRLING, , , BUILDING_CASTLE, Build City Building, CONTRACT 44
200, 7, LOC_CITY_NAME_STIRLING, , CONTRACT 125, SUBMITTED, NO_UNIT, NO_BUILDING, DISTRICT_ENCAMPMENT, VALUE 2140.0, Build City District
200, 8, LOC_CITY_NAME_JONKOPING, , CONTRACT 128, SUBMITTED, NO_UNIT, BUILDING_CASTLE, NO_DISTRICT, VALUE 347.0, Build City Building
200, 8, LOC_CITY_NAME_JONKOPING, , CONTRACT 129, SUBMITTED, NO_UNIT, NO_BUILDING, DISTRICT_CAMPUS, VALUE 1936.0, Build City District
200, 8, LOC_CITY_NAME_JONKOPING, , CONTRACT 130, SUBMITTED, NO_UNIT, BUILDING_KILWA_KISIWANI, NO_DISTRICT, VALUE 149.0, Seek Target Wonder
200, 16, LOC_CITY_NAME_PRESLAV, , CONTRACT 70, COMPLETED, NO_UNIT, NO_BUILDING, DISTRICT_HARBOR, VALUE 2363.9, Build City District
200, 16, LOC_CITY_NAME_PRESLAV, , , BUILDING_CASTLE, Build City Building, CONTRACT 69
200, 17, LOC_CITY_NAME_LISBON, , CONTRACT 72, COMPLETED, NO_UNIT, NO_BUILDING, DISTRICT_HARBOR, VALUE 2442.6, Build City District
200, 17, LOC_CITY_NAME_LISBON, , , BUILDING_CASTLE, Build City Building, CONTRACT 71
200, 19, LOC_CITY_NAME_ANTIOCH, , CONTRACT 77, COMPLETED, NO_UNIT, NO_BUILDING, DISTRICT_HARBOR, VALUE 2518.2, Build City District
200, 19, LOC_CITY_NAME_ANTIOCH, , , BUILDING_CASTLE, Build City Building, CONTRACT 76
200, 20, LOC_CITY_NAME_LA_VENTA, , CONTRACT 79, COMPLETED, NO_UNIT, NO_BUILDING, DISTRICT_HOLY_SITE, VALUE 2330.4, Build City District
200, 20, LOC_CITY_NAME_LA_VENTA, , , BUILDING_CASTLE, Build City Building, CONTRACT 78
200, 21, LOC_CITY_NAME_CHINGUETTI, , CONTRACT 81, COMPLETED, NO_UNIT, NO_BUILDING, DISTRICT_HARBOR, VALUE 2493.0, Build City District
200, 21, LOC_CITY_NAME_CHINGUETTI, , , BUILDING_CASTLE, Build City Building, CONTRACT 80
200, 22, LOC_CITY_NAME_MUSCAT, , CONTRACT 83, COMPLETED, NO_UNIT, NO_BUILDING, DISTRICT_HARBOR, VALUE 2518.2, Build City District
200, 22, LOC_CITY_NAME_MUSCAT, , , BUILDING_CASTLE, Build City Building, CONTRACT 82
201, 1, LOC_CITY_NAME_PELLA, , CONTRACT 135, SUBMITTED, UNIT_CATAPULT, NO_BUILDING, NO_DISTRICT, VALUE 1713.0, Siege City Assault
201, 1, LOC_CITY_NAME_AIGAI, , CONTRACT 136, SUBMITTED, NO_UNIT, BUILDING_CASTLE, NO_DISTRICT, VALUE 207.0, Build City Building
201, 1, LOC_CITY_NAME_AIGAI, , CONTRACT 137, SUBMITTED, NO_UNIT, NO_BUILDING, DISTRICT_CAMPUS, VALUE 1017.0, Build City District
201, 2, LOC_CITY_NAME_BABYLON_STK, , CONTRACT 27, COMPLETED, NO_UNIT, NO_BUILDING, DISTRICT_COMMERCIAL_HUB, VALUE 4226.9, Build City District
201, 2, LOC_CITY_NAME_BABYLON_STK, , , BUILDING_CASTLE, Build City Building, CONTRACT 26
201, 8, LOC_CITY_NAME_STOCKHOLM, , CONTRACT 48, COMPLETED, NO_UNIT, NO_BUILDING, DISTRICT_CAMPUS, VALUE 2332.7, Build City District
201, 8, LOC_CITY_NAME_STOCKHOLM, , , BUILDING_CASTLE, Build City Building, CONTRACT 47
201, 8, LOC_CITY_NAME_JONKOPING, , , DISTRICT_CAMPUS, Build City District, CONTRACT 129
201, 9, LOC_CITY_NAME_BEIJING, , CONTRACT 52, COMPLETED, NO_UNIT, NO_BUILDING, DISTRICT_CAMPUS, VALUE 2735.0, Build City District
201, 9, LOC_CITY_NAME_BEIJING, , , BUILDING_CASTLE, Build City Building, CONTRACT 51
201, 10, LOC_CITY_NAME_AMSTERDAM, , CONTRACT 147, SUBMITTED, NO_UNIT, BUILDING_ARMORY, NO_DISTRICT, VALUE 0.0, Build Trigger Building
